x_axis,y_axis
-741.5874028651043,-340.47936182779085
-854.8129461299574,-362.3507477793256
-783.6449979805814,-375.5275523052671
-759.8693729312812,-361.82423054987294
-786.931298389685,-384.0891530183643
-782.3017556786377,-321.744338105142
-779.2977225608856,-373.8959322827004
-771.7857049986941,-351.3306593803443
-743.002322587929,-455.88703819033583
-724.6330310706421,-324.4973082573132
-785.3672380936658,-399.79238059410284
-765.9360972622179,-396.33266124564057
-744.264867381131,-435.0713769565153
-783.0620294941991,-333.5166973154989
-775.8997032002787,-345.40062424783866
-735.9092623238263,-439.98617478558947
-726.013263464525,-392.23659193781094
-757.2283355092131,-384.34999575776015
-727.8039836002383,-373.4567432315612
-705.1615736243957,-385.41981111383916
-780.2318860485627,-414.8461918254248
-649.1126782427995,-381.868532712432
-664.7543621236179,-364.7001232662902
-726.9953873468638,-400.47420769370973
-733.7509623184318,-464.59717334594836
-730.5039264610442,-379.08270270510604
-747.4140262947433,-405.97749146436445
-702.2443054238793,-448.55282304973895
-739.6860896659306,-454.7192179529479
-749.1547243192738,-465.7225788258929
-749.8337768688918,-387.4163295760646
-748.6030446269773,-429.10478473678756
-734.5310804139328,-400.4240752730428
-678.4043359958846,-412.75232602851906
-706.8372883618393,-448.4834131304318
-750.0476492541429,-386.11574106483806
-735.339675300033,-427.37492614510063
-679.0086182570517,-466.7981188761962
-677.8893650876267,-430.06132353673934
-655.4130671034574,-469.90870758138817
-744.0382609200035,-473.8261286465324
-697.3952407421241,-459.7406552983947
-713.650670511663,-521.5809911633311
-685.9079421498404,-407.9451430149488
-684.2580371284439,-451.6441522082662
-679.1636333834269,-460.8018392982028
-666.5267403506074,-463.6392827549801
-701.9851023676817,-502.1595975627781
-698.1904388356033,-471.6276169492211
-698.3085669364314,-474.384998807462
-673.744863295951,-461.57547120943946
-646.5172811797063,-486.9783154755458
-722.304697528177,-502.4112856423896
-679.8083351302967,-549.8627428872802
-637.5176634380144,-493.24170512002354
-665.7730104625497,-459.2624079581902
-694.1425208936565,-485.7138526513524
-676.5474788619659,-511.15632724224804
-694.4193595308328,-458.35589003541895
-680.5093704312432,-490.02193161051
-723.4741560435154,-478.2796359992059
-633.6259842395567,-513.4212148467649
-669.9578323564466,-507.00065088734596
-592.4319687972188,-574.5455849479558
-635.5699240820715,-551.6362095368844
-657.5523177496641,-534.3546277950079
-667.7173332367034,-529.8539929483943
-686.7949756119527,-501.277675948721
-704.4852752595738,-518.5643928566292
-658.3372840909229,-572.480457823975
-640.3390931026707,-586.6477244001458
-643.0777497728891,-585.2030324611956
-628.2787941702848,-572.815986077114
-653.4838293200378,-538.8262876172603
-660.9566220587112,-551.9341098700718
-681.010959558751,-533.8102150841994
-580.4536904223601,-471.5023385650661
-628.460533018164,-534.145385458505
-682.3982718944939,-515.2231243763482
-603.4660611976228,-577.327497295938
-587.4004363732453,-572.9387673864466
-636.0091285766594,-553.530036044788
-651.9111288814489,-539.6175035648208
-649.4219567572786,-604.2345734028058
-642.7544120755233,-552.4050890357317
-631.6781627827208,-618.0775582739658
-629.0462530985475,-581.0369416283884
-643.9957867622055,-617.0544379505684
-542.9083298873381,-610.7396067646604
-613.6089878337334,-598.3486580067629
-614.2188479393562,-571.090270211619
-570.7842532532671,-601.2986087850268
-633.9633007778397,-556.2662095099092
-597.3596490812771,-544.9592977343536
-659.4875527660345,-593.3664451289285
-532.1724823944062,-612.1760677693873
-594.0963506828241,-595.0523660228323
-601.6865192167929,-615.6093778719072
-592.6384575052805,-627.3892342850646
-543.2099740019574,-597.0435121315802
-570.1188377798521,-588.9177717304256
-583.1207651573201,-638.6898329738597
-590.8116588465475,-617.6887711663346
-602.042597748007,-635.0183243841391
-583.2735830637562,-558.5316861913518
-648.5189332851043,-629.9044520240842
-511.0386801629585,-623.0975824153718
-537.7026299628835,-625.9847122542757
-577.8115111189157,-698.4530554534239
-549.1049339912763,-656.6693027269546
-576.7465453770436,-650.5656622007782
-497.84934768131853,-565.6352324358243
-541.1285311297039,-653.8970255265097
-580.4020585917394,-628.0607518534372
-489.0295572248952,-651.6893760352325
-611.3090730215489,-626.3091040661653
-507.79071966625025,-696.1165777264613
-529.4628027315913,-637.1241894395323
-534.3463080928288,-676.4929688261792
-499.0619223699065,-666.9691778818307
-571.4738091036463,-718.4390004307621
-486.4622048722885,-640.5308264151613
-519.009277566977,-674.303927729151
-534.8706034818472,-695.4216578255568
-529.2879074924812,-728.7949353718733
-535.7612014939557,-676.5520599098895
-492.7094576016692,-670.4421631301764
-484.47629302974843,-630.7795347432982
-473.8886184170478,-659.1362597475509
-502.57923020245056,-704.6618762417925
-478.0298802925991,-626.821174033312
-487.2498613058255,-621.6598245883049
-540.5568314438008,-715.7551136958805
-466.4021175053662,-675.1426942691496
-449.90507273275773,-685.4652794666777
-512.6101168233956,-693.3271645731143
-529.7956784291177,-722.6837982956527
-451.87818190520125,-664.5376067430944
-467.38980171833373,-744.2371129068972
-486.25260045593757,-731.2267160164513
-437.4172417810423,-713.8486565749575
-502.4906491033185,-697.2916893184909
-486.320111092454,-655.5101147276018
-486.34939432004035,-743.824381400165
-526.0744425836723,-704.5844420905562
-475.5193393989355,-748.3294785969636
-420.1515197509141,-687.2346277420327
-453.8342560050224,-668.0999535819793
-430.26362296707845,-735.4812624813063
-478.46092147580964,-688.0100384338401
-432.5305988044837,-709.1989750892853
-466.9465611112726,-697.782897944749
-461.33939198670674,-720.7988045318031
-392.38172899254243,-739.270044878108
-480.0882390207946,-752.7151495103715
-400.17103519937166,-715.1783889061445
-430.9607416769646,-739.7625702779382
-409.6210760120376,-751.6201492653272
-412.0924428110873,-749.7296738650634
-445.26586299447126,-748.5494494948571
-426.6651626758917,-732.5102391131015
-405.39936101722043,-843.3045198649795
-433.7459365195467,-745.9965488142171
-361.4112845740167,-768.2330593994262
-398.719365980887,-692.5532190087827
-440.02588399430783,-727.1436066090395
-421.73204351522634,-755.6481713195124
-418.77782290940013,-763.9987074197182
-310.041344115726,-718.2306476595706
-355.6544370184399,-730.3133347159159
-433.89584700000137,-734.7206690818308
-350.5155841557065,-773.6550884010112
-350.7328133059129,-728.3941149574742
-321.1144170213401,-763.5161639749374
-406.58087013021446,-763.2773389100461
-327.5563034571497,-808.7138183980744
-429.6396207475577,-752.6002291175216
-377.8250207962666,-756.4579704485141
-333.1411116575515,-774.6618569315619
-414.6379460176214,-698.1325242060622
-385.306163083804,-792.6074797744434
-319.21354815925235,-773.7276117279796
-351.1570227452808,-749.0529593458834
-313.67241107015377,-774.8713382454962
-297.5003732923336,-830.2594733547402
-317.21885205309025,-792.67634801133
-295.7524258958857,-764.5212903212292
-354.0104363777235,-750.1765326769172
-303.925006160252,-752.0710974855785
-358.50364749857727,-787.101583290233
-324.62182726138593,-775.0589782901028
-298.88899245036816,-835.4952937745744
-308.2281470835509,-784.9616929509348
-340.2845214621195,-799.7377572983773
-318.4321742920824,-886.6834938045779
-329.89632498119886,-806.1000363329019
-289.7308422599353,-805.1528865984147
-309.01961556027663,-735.867105050201
-269.58273654664805,-756.2023827177205
-311.25180853071515,-768.1014603356018
-300.11025140447487,-791.3838925102929
-277.6358226319854,-804.5063153431212
-241.96479471247173,-792.4825481837335
-265.0280707540918,-745.0794717410755
-249.44882512136792,-832.070588386369
-263.8667186496615,-765.3236312023034
-247.26852438211984,-825.2729060473051
-290.54201006725657,-763.052794144532
-290.486076382108,-802.8825174972436
-217.15513378298706,-796.3143046943215
-283.028661690593,-822.1841187315409
-248.03383008842593,-836.8118714682167
-262.2214605690935,-787.7688938215526
-212.60891436094818,-778.6742749464189
-269.7835019533261,-764.2695577419569
-254.12130761863696,-837.6011440996087
-247.06763058818905,-758.2793739006805
-233.71600352997027,-801.9296551367254
-186.32000954546533,-846.1132667889267
-270.76388158920685,-852.5017597783088
-217.7724641374826,-799.871735089451
-179.42232947993318,-798.3888440825415
-234.57821223157254,-806.4522074412786
-215.66797506515132,-857.4582245315842
-134.6316287833809,-792.4949499408973
-206.38044684784768,-790.4082027701706
-188.13427934190707,-813.8381027943346
-225.0866074850627,-792.3826743800872
-191.30772211429874,-835.393902426238
-157.034619596626,-803.0139377648652
-174.4347717861789,-770.7604539566469
-192.39343433136332,-803.6993720965003
-165.46716725634218,-835.629874421399
-184.86151669225882,-810.779939928654
-211.87715965211274,-745.6658838865299
-222.12385497335248,-854.7729176935655
-137.18527273974064,-795.052837974516
-204.09546043128958,-798.8393809436152
-125.98293383030216,-818.5593593512738
-88.75323469638397,-869.952918092504
-142.60029375710909,-783.8009795697739
-133.36941510775,-825.4794271656638
-165.5154285020094,-806.5624760794624
-129.01977646465508,-802.3368446642452
-118.97873457280443,-851.4874945023332
-153.699552223639,-849.6183443341032
-155.1337071548599,-791.4438240274234
-136.99271492595395,-744.1633656628279
-131.11001607956692,-821.033171055802
-130.40481818467114,-842.3990643356075
-132.0016852227715,-789.8581202382329
-123.52198861988778,-847.9085843836472
-151.36646816770173,-838.0099473594436
-118.06920486645913,-789.0814523517189
-157.1693613483416,-834.8550474854662
-109.29347003107102,-880.6286893235017
-135.2973203699642,-846.3574697771257
-130.83367561101733,-820.5334586459458
-108.43519495509219,-843.2640878288864
-87.44207844401622,-775.2146457851504
-47.764579163600075,-884.8774405614735
-76.29025201107406,-832.8083986652629
-85.60678413638615,-839.6756112147675
-83.39175507839761,-823.4303217011014
-100.94493754365598,-855.0949922162326
-93.6932861020358,-821.3936048089142
-58.91767479835005,-803.0243213316932
-88.36759248001493,-820.2988489212537
-41.32037678521718,-794.0217184304901
-68.61329765662813,-835.7788773563253
-57.766795968268134,-863.7894882660089
-65.96043146701328,-807.0939861582774
-37.54482635754677,-837.6588935000881
-46.922318025167776,-854.3956339649006
-28.999311907919555,-832.0819945107341
-55.03247945757023,-840.676261862678
-45.290317502181566,-843.3240378093831
-20.30854082660542,-841.7953418035382
11.086936949004507,-786.0156115183431
-60.0973270599589,-827.9018535420317
-49.519698640086,-839.7994268956584
33.423846393666665,-839.2201241383841
-12.491232955861213,-813.7322878025361
-49.96604926781591,-855.589699595329
-52.77716964705875,-856.4668304783576
-98.74696737283038,-813.4870747560676
51.72989159235139,-825.3127292555442
-49.03420172243574,-848.9394152431785
-16.963065109893115,-860.0784086855728
25.957625287801726,-805.1237767812114
-31.16303083117019,-807.5458327456615
52.652691939999414,-772.0741794512502
96.15181523639401,-856.0493447681099
98.26850457986265,-839.4403775955994
-0.8863986125384571,-818.8126194055623
2.770575600659896,-816.4500585232214
-16.025930808931783,-835.3665438433802
65.48688100586375,-829.6843823261968
34.50931802454232,-813.4693620669717
68.72226640565705,-877.1244413290308
54.477996220974674,-835.2384615768564
45.28009409994943,-795.1083822216667
7.792807127681925,-856.9848379941479
-11.108334395912792,-842.7649132495085
90.20234221233623,-829.5784292392442
13.419023744478821,-840.18787863187
12.318851002628804,-859.0158422007386
71.94967520669665,-860.1052482051876
96.99295870944073,-826.6374993343784
69.50894978205572,-832.45598151538
93.45202200775437,-800.196964418272
83.6419363252425,-806.3211303725799
70.54951699764467,-806.5578372659228
70.09589928349561,-822.3021918924491
75.31101139128646,-835.6170069614284
66.19306891827526,-807.3871632546242
129.498648681009,-785.7883366402446
55.795450985853094,-781.73495621051
87.25742899313605,-801.8648407577126
72.92327219449008,-815.0893579500744
112.82669285978838,-863.3349734139936
124.96593668894681,-777.8530135313134
104.77900880977164,-776.846423698524
107.62571110329301,-791.5705154652677
50.05497103231406,-743.8874921190086
164.7687990258681,-824.3685657105614
64.03273230229537,-806.5541364975818
83.16530016542518,-801.2007914014639
142.11495598645385,-842.1261369774583
166.6791096747387,-789.0406912218388
165.60405277286375,-812.2523494769778
97.13996593023239,-782.4783306882207
134.7679053561676,-852.790603749336
186.71055437707048,-747.3839693546633
148.17916489012813,-744.8478635911631
155.42013794686483,-820.2767994235187
137.0278244878624,-758.9786082441726
135.79488117734593,-785.2473070324896
145.67858239541692,-820.3152565048528
196.61191131741248,-817.0942017853254
156.80804834927446,-770.8823879876609
220.1178269642714,-784.6856715507771
155.79326561783148,-818.4908763562215
181.0706629441182,-792.6774092088496
152.27041250603074,-779.733311747656
187.70125638140036,-852.0013029972704
160.49375394003783,-814.7459974784188
189.39767831214564,-742.0223534923991
201.94652083638957,-822.9889665682122
204.63433410519548,-807.3800636375171
210.96818474158303,-778.4385674145856
240.7083274847634,-795.6089220528788
256.8020810896227,-766.6509559212286
189.60776661237026,-726.593871244327
223.8342504450443,-816.9277961430334
266.8009870368704,-728.5118854801696
219.40768044703537,-804.9125231169215
218.40763901827097,-767.3055342932637
265.09058749668225,-770.5640240698885
232.97807919853395,-741.6561545813606
223.7082231993205,-754.5735160389778
227.61375166785032,-771.461739973965
236.00640519739693,-784.9460901956085
231.24460603129458,-741.7897829446196
223.72655739635704,-803.1940536995608
312.48744483280467,-750.4901646538835
180.44263339575144,-795.608702847105
200.76982284373844,-805.9838747677475
164.10251873313385,-780.3719396486541
227.123102138679,-773.2510990954831
215.7460043812662,-771.3338331154401
255.1652719659747,-727.522480625913
313.061362428838,-747.7675530810292
264.02486299760415,-710.5003536097578
230.32950705892992,-810.889383573056
277.4989761650097,-699.8693780031672
277.02876626365907,-771.6828351889749
242.92259348009844,-736.489629891932
317.85061481411617,-739.864407025696
273.4485283855091,-783.3941411479243
256.5956469484907,-758.3201910612529
266.0355512113468,-794.7894660795396
288.7897432873063,-772.7594618035233
288.4079861483823,-742.6964693385772
309.9597833491341,-763.9267684008039
316.1138211014019,-783.6074532059549
316.81089937923275,-747.9104208435309
271.58421258502494,-721.1118609684185
293.2496021639359,-746.814907276904
357.63582480698483,-720.282801448422
326.7381450050067,-757.4443782779925
357.1319301292923,-724.8322899867527
313.14775795159596,-767.4111332317717
272.5138424399198,-737.4220329167345
335.18295614663793,-706.4234178115596
351.40848090029976,-698.9359875597913
322.68233768639897,-703.2596183718293
330.695654359126,-712.5050992941946
305.7536680112221,-727.1953905125507
292.9223966271757,-740.6676857003794
368.61355909770936,-746.674400572024
326.8229525735397,-704.0412723712292
358.15852617495665,-742.4791562115954
365.43875087326137,-647.046929477253
401.69950580974745,-689.6125460729563
383.0663895697704,-717.8257648502369
301.0160926586961,-741.5081441481623
361.37282098807674,-775.6917797252302
343.95195178622436,-777.1642990216722
380.4019119542834,-691.4583458294577
417.6248430572339,-701.8478742660283
358.3824263201288,-770.5114395230553
337.4336429869909,-748.8650627533889
366.321928695835,-713.8221958468531
365.4033870447778,-697.0827053548626
391.6932308992126,-705.1459690493816
435.6945536910822,-739.0677990441654
416.8662047427848,-702.2667304777087
397.110888958324,-673.4647424077349
436.2886424165814,-726.580298151787
407.2484218789374,-687.9006420905578
407.3102907498726,-676.9260793880163
426.71569079982345,-637.6279500674033
375.1431277648471,-694.3943088696053
396.5600839560392,-670.7028544395708
378.0556974461786,-676.5299860002169
410.4170850894609,-707.0259862285066
388.66321663159323,-697.0236789597776
467.32469611069524,-681.8858726583791
456.34345503157135,-629.2383443821008
448.1408693786556,-693.9775826618283
456.95267703335696,-691.5671203788149
430.50104073285496,-718.8483391574777
476.1117111785462,-682.8336651661849
456.46880639185684,-700.3232270871752
466.7577207813637,-690.0821715634099
452.09297650462906,-638.857537981095
482.72343042272905,-663.8104605478169
408.6045529996496,-571.3113715218083
516.6634595804611,-637.3505009626465
444.3221107749185,-660.3625307117312
453.23742618351685,-616.9521073298793
480.02817575811497,-676.2947570044141
460.63467526773564,-617.0253256465187
525.3556464143658,-602.6912616102986
502.6501537505708,-653.9893402847108
385.27131046697514,-635.3543637102317
485.0304033028798,-637.9174938101788
489.2616896665514,-679.7418736676333
506.91744658555825,-618.8138692824887
513.2066466538736,-607.1987344142041
513.3901539500137,-645.7019869350505
495.6664042449378,-628.4618314005559
503.5361376387142,-599.0329720281175
522.1195565380759,-564.4326131522473
571.4985544836264,-622.1263729034979
392.6904173538312,-585.1633991024048
494.0549563272074,-644.05501154147
500.7795714584293,-631.1415538039115
533.5581844643772,-662.2467917970602
485.3060623692023,-602.8801453112072
538.763991420373,-591.6296037523933
498.892916311539,-637.9145817302611
509.72359963660585,-599.0510373417842
571.8958690609604,-665.3408323436661
523.108809701941,-641.5584969369991
482.55269551847425,-570.2198424070841
550.8381535803561,-583.3859467016516
564.4997273719986,-608.8909832483608
526.2494162774221,-526.5480573374025
534.1810120784551,-567.6767090190701
544.1091629994421,-642.7793038851372
484.9083497962872,-602.2921712484414
580.2496498023728,-558.8552549804587
578.2981680271939,-609.6870558760639
601.6510766407984,-606.5844837485427
561.8484503833718,-575.5006588584481
552.5260477900351,-532.5751655592429
538.8571782815601,-610.7544041681775
562.8682376724147,-579.7848858362089
665.8373479543943,-545.0092607938878
554.4726990827864,-594.4928410230145
512.5708493902051,-591.0617267376393
574.6438305709304,-514.9716501345782
607.0517788605202,-548.3957596529743
565.9010145503304,-544.67211249972
562.2212187789062,-498.6442700071072
574.2783033709054,-550.2349050029577
515.6422839491993,-550.9483114638861
609.363688563426,-574.5484025380059
563.8889841858467,-516.1578612669423
544.2414918093436,-505.6186807834947
574.6966532184223,-546.414374856216
559.0534890998506,-520.8117012197243
668.6639450536514,-506.0951218929943
571.0262080024556,-492.84960665790425
589.5303593312674,-483.053141029441
625.2959806885578,-609.9427309450041
573.0271693836572,-490.6690943706923
609.7420370826186,-547.0569165869201
588.2162489545423,-570.8663904925817
606.5931706031836,-444.68516723690897
635.4015896186709,-442.6114764103626
639.7234678626069,-474.8093409311902
674.4605966217364,-491.6172127976073
611.5967758547514,-469.24847633531834
662.7928061547451,-511.9119817767043
599.4831396822932,-490.6239992290419
648.0163665816966,-468.11543127796784
582.2761022392474,-431.97035601801235
607.6844194250574,-494.5228040542031
601.746447303107,-402.8652942232931
637.9833492858218,-506.5807542631885
658.5224937769564,-455.205856883215
628.8449086492533,-450.28229180704943
611.5782337431532,-487.50078764315356
577.8790746351517,-509.636750306459
694.2513562038336,-417.8726185557463
643.8211930828948,-414.41712397831947
638.8586124199045,-468.78934618798417
647.1576598555785,-462.40908384290464
640.7960924581045,-421.52637037410113
653.5338105257911,-431.613266703892
681.7370011940733,-438.4941300993948
623.4413449902088,-487.8702932250079
658.754827172624,-449.5592966432529
658.6430678225253,-442.033248202663
735.2464146989897,-478.5812131619285
599.74662970917,-425.81874837856355
649.8460571166223,-423.4165252167103
680.3368136960707,-391.4768591446334
619.2729815070728,-443.7959572520169
679.0098415020431,-401.06796536801716
733.5955233093263,-392.59129073694925
667.7211685735183,-445.0491540244995
654.1166484535199,-433.18402397008606
692.310569977539,-404.75311150297904
634.5399623682705,-422.5934638598568
702.1594077515049,-396.0132750830449
694.4634667812405,-392.1156132221671
727.7557854232374,-393.55553618115863
668.9284751147144,-425.1365397311976
689.531271913533,-467.9056183340532
678.0356537667391,-397.87390435056113
644.1390137124923,-416.55454803170613
710.8591340959772,-378.7867908756937
691.1067541910577,-373.5130465729663
692.3030288915644,-342.4067364349973
694.6855490506383,-420.4220117803128
741.3323945751017,-362.542332642078
676.1840300489635,-408.225484800909
707.1595141142113,-371.103509433858
743.9142108247569,-374.92456043304674
672.9633528575224,-334.6265782475497
727.2254277035654,-353.38823006139694
721.1270775443277,-356.5199280829079
709.208891127011,-317.37542209401323
722.296213088338,-354.33356033421524
745.4383938278276,-417.12556534719903
767.747677235354,-394.2777063164847
688.6777365276314,-341.23999521753467
704.3882045643007,-306.7282341933289
678.3266669092591,-326.00027189294957
693.9815582247447,-321.86642719634773
710.6379017876342,-324.8246907290962
697.3234437366706,-339.80156065062545
723.6664322201987,-293.069891540838
698.3138722919001,-344.32098505734336
735.8669589354445,-316.1046197623317
743.5658846903709,-339.1699607576779
666.4424238308103,-324.84776031224243
697.9965078451486,-308.07799054202303
703.0300474519283,-280.33569301506844
714.6260168433483,-294.89904717789443
729.1214654675198,-290.40698284602405
724.7772228763355,-277.7752966785577
702.7268536757189,-247.9438451447654
720.5825224947392,-326.1013619827283
734.3896868285476,-309.1143022153064
749.7630513409196,-214.11027107735185
707.248050289387,-267.24242550323925
679.2088933627272,-260.40725816370195
706.3181272227898,-289.57599150977137
700.8530411021192,-245.6687284799866
765.0994579069757,-263.729851628291
709.9227968655822,-213.53974647246193
714.3051273812608,-322.8763789738048
751.5174801699653,-287.94462186144654
768.358981162494,-263.0175398775809
757.7335344851945,-206.31653801729604
704.2642874995047,-262.1139704189855
739.1543177553397,-195.77985023919462
722.5538295284056,-256.5083159103883
757.5168386439682,-252.7532206578681
748.6021421362324,-278.7420307966675
811.2964271796027,-269.3831866411664
736.0405152769383,-226.67885157358933
803.8866976583255,-262.1988708751764
806.8165103961016,-196.48389298591945
760.6039402166521,-245.4805887239664
765.9973595596703,-234.38529476111938
787.621335825214,-238.54846963273724
746.9714401360558,-222.80756603823687
721.4715105807459,-180.63945282300492
767.8782612768437,-163.335381970614
699.1218273407994,-164.40423158397658
828.3713994667305,-206.5993316416168
810.7385002706665,-197.66282257332125
713.3741054013492,-195.65203984984277
786.6411065770045,-208.34069757155692
737.8196408127562,-162.09886869978473
756.5426290005695,-159.07338143624585
764.192937619416,-158.9277563203191
744.682432049078,-163.06651891930971
730.4098735955847,-128.06491302352052
739.7685881518845,-129.5495727464005
752.3405465368083,-154.04976183318783
745.0378946853591,-187.28204697671583
708.068236124557,-185.15213582199098
751.2041301938535,-143.82409593173963
791.7292457688885,-160.23914664383545
735.4416278538372,-186.83176745235778
776.771049094444,-98.73639708783057
800.8138355118828,-115.61422465084135
782.4211030678372,-82.66159237659818
773.6542048940865,-110.88269657071856
754.4812766315831,-167.8024097893637
743.988423594481,-123.88870070938236
766.7126095910459,-62.4965322531238
767.6985741765357,-81.58939878657924
752.5651990473292,-122.97304718708047
726.0905844683366,-132.55921226726994
782.0995867375077,-106.72775898367844
794.8936633477723,-98.18078821968679
756.3332753654057,-35.83205132698656
764.3771803382119,-62.05224557469356
755.4314237670075,-72.31443314462132
795.5675899830417,-84.00668530507946
697.338055902364,-86.37184014933104
805.1177672142765,-67.75195983235642
781.7965489994946,-131.9001236421769
747.0111385316458,-64.54683611433485
781.1256842439426,-37.10188838402053
764.6435626304311,-58.020731943601746
769.6421528660758,-96.45659412772922
701.6245241462443,-50.570232219457644
774.6499943648557,-78.69739739895316
720.9756736736955,-37.91105480859571
761.6785215303133,-36.74762238673917
825.6688073389927,-114.3470027642615
748.8365225188055,-53.03520430604354
813.5324936858237,-92.49559207138043
828.012666133471,-35.977154859693655
767.0919067707688,-42.64377882838417
756.9050906595093,-1.907519586249161
737.9443773775268,-19.637574550685297
458.46088973888016,-49.168045757195415
547.5246148572885,-10.036764512355765
488.27502820908256,15.220368720118824
427.1409519298292,37.3505686186334
394.3898147166592,-34.587242606583175
455.7373577367619,9.620379456899041
475.89234006379456,-9.14404622225792
468.76607187461485,-29.78999025809934
423.9769476897958,25.034738882002642
489.4457700689796,54.461094992148745
444.64749498495615,31.395575878108918
459.52299692193213,50.00800591786234
498.35205979051756,24.310254869555678
457.13905497518334,50.479533428322384
486.3367041453338,4.793128883164947
426.67306420784723,20.342103705544368
511.5197651176852,67.06123154414328
432.21074766324125,1.298996184696506
503.3172292427261,5.92411895647254
479.82466389483324,25.16871256722903
512.4992197982178,24.191733613494222
497.70379377555804,56.499641763452416
470.3569091939848,-4.510394158887422
396.0648519931831,51.62224363365415
468.8937317444492,28.118824076153473
428.1331893852249,82.34945472631213
476.9602504179413,64.99834242410991
482.734513699192,37.524387158830635
447.87752313576993,125.80105159456127
459.8056478884128,83.76255435744429
526.1081433585019,41.595360381128714
479.9698121620109,137.0914542837157
445.4517589455139,116.55062762136934
424.8309956479884,73.74297171540684
464.90819461602274,121.87838899053548
486.0285077697308,148.57970184716606
449.39186698589225,140.86146752371076
440.1346646957971,135.67074538692333
455.5907703702859,125.52566072028944
461.0074459708815,67.55372315072793
413.48852231249685,122.30270563917962
395.477698590379,147.68623063368094
471.10062842813284,136.0801027855196
410.1518554820512,171.1757045266815
503.7082332719605,137.68166124342088
456.6881906793447,142.81041489636968
456.0376639214,136.6512795216962
437.81843171978954,170.88005519936667
507.9272356351488,105.16738348098599
433.1217401700889,115.207018536614
482.64898990140824,136.430137262742
390.2189453398011,176.6392721803329
484.44570180949125,180.8227392731063
436.8364533252212,176.5997400947303
471.6887127577281,141.49962533484677
424.41396201956115,157.53418604754336
391.23428514308176,164.64193063704496
457.97781532572674,194.85837704309623
442.5265876751676,185.6103473841558
437.32331315492206,160.54259411586133
410.7399528591823,193.6529330232681
426.72778506589304,200.81903717417444
412.60480947921576,183.1992077481309
509.8161538672466,225.0217680880197
425.78126723860964,194.10568682396476
398.1298785645584,200.4490881503628
418.70677592667795,151.21839741399515
361.0716521606913,191.77036538268894
412.57501132154323,206.93085416156467
448.8881099357487,172.85601809001633
380.1640099853118,266.136032768938
404.7742112655343,250.27022743357756
460.4907556435031,206.08862299733056
394.0631945234662,221.8937166268237
336.4707777303089,223.90417732599877
419.58314826868485,252.56894304504678
409.74337103457503,228.20660898195294
369.48453891336555,280.6554459126281
372.22161784752507,254.49124030823734
389.9920558281015,292.5962301591563
412.1625881983861,212.94767064370393
345.29925662176595,272.2180352226178
376.8789028953841,244.22533400396134
407.138711728737,266.5182857035953
376.08221879415703,287.28748536888804
361.07174650436605,313.93025898181867
346.4781233154353,289.5484031020119
410.907209835656,231.47112449336572
355.34310077115316,309.9891242217385
398.0898054486724,273.49424263324926
339.0401548485724,310.2165291256274
394.2732102980319,249.4808749887161
320.3145346479458,294.04361657619336
372.956854926608,281.16164736198635
372.077955970022,271.6599330382722
285.8605823614307,283.05966326873147
348.77987822430515,290.2963600207081
309.68574609493606,246.87899938913034
326.5616500036347,331.0369463983067
377.19038179274,342.47922334743225
312.5271268794193,274.9587749332244
349.3833521601026,331.3265533122821
343.9493867979779,254.53654083557154
303.37796897051237,316.7338125233463
341.421623044789,343.29073967472004
328.53375732001234,332.8229363155357
324.1338356131805,346.07662383502435
328.3363504488362,330.0693675272595
308.24275891827864,333.1056087461522
328.1560843498096,341.2410486750539
322.3488799224852,376.0285172754382
316.1661209545374,318.7869954148541
331.98804249962626,299.760968506277
270.2877421378487,353.29204614367404
315.45416747295866,308.3144080733167
285.69183736816166,329.9122195653507
279.77228917390295,378.8107980388831
312.74623573548996,352.3165384560606
272.33313706089706,314.7671312812904
328.46105129008396,375.36540506411245
261.78167954574167,381.5141606298748
277.98419190609474,353.6157721824058
290.23945050102003,342.2655596075045
263.94582835496635,370.4142322958833
256.33378240307184,389.08116994814543
324.4316432216483,348.5960806387716
215.4319164266882,313.3673071689416
257.881518059628,355.6970187557188
265.6252874925592,381.7201688717197
208.2710646418297,325.42372656916837
262.2080173742303,386.0387134525872
237.50244885558243,334.34463697629553
261.35038067257074,424.2764023513697
252.46462297752583,362.7329334826468
242.3632432033592,349.1886133909358
269.65221890466205,394.6192927868937
181.7407702914524,385.1125913412743
245.5421349200725,386.08707781965137
220.20953345700755,361.26884310814006
242.3118262029032,380.44584972361207
157.43747603027077,390.6377307782306
248.36679283616672,392.0195019631033
267.8597130017768,418.32466337712776
222.65734396081893,403.408122702396
207.20719831771453,401.13791498826384
196.93581503288377,426.7232025769604
174.66417661975797,380.25285085681116
165.76576157027236,475.60759981833564
212.08186168107682,425.0567534304306
161.14373777946622,436.281914697776
186.05746292165068,425.64191582883404
156.92942254819525,425.63556950527567
170.17463963634182,399.44519152210415
201.56281707806676,377.84359402765983
193.12144666637624,446.0459086296341
146.4161143898306,402.4130774615468
162.730838614207,436.97065201891473
161.441247065627,442.9780204259547
215.51086302706716,416.17609110400366
107.75012590005257,457.59653738169766
206.27867545989312,445.9878275370253
119.71033988935753,431.8485878158415
115.3406941694663,456.18616656810264
104.90151005402932,429.20626919583145
111.84432452814684,443.29892086157713
127.50904930092716,446.05543720542954
135.6854495650167,412.3854746100379
